Id,Price
4253,287607.44331685547
10857,110100.16807324906
6254,193169.59803862323
14681,228366.02908262998
8080,136165.06997969138
8006,177796.22448552045
13135,170185.84530863276
4527,254606.94930221012
12688,215272.78254139493
15920,129234.10763205486
16786,118701.99047303134
16637,193371.49682681504
949,154512.3335861746
10696,330293.9038591759
605,226313.3407154341
10819,218953.78050842608
9490,167890.1701161014
1813,207272.52117159535
15958,339928.1909440929
10873,347655.6826525845
14381,210036.24594969317
5745,137636.7596013451
286,274741.80256624834
14799,279826.0719562137
437,175269.1315189678
12172,64061.57173733908
8534,143524.75204673
14463,454386.2855894837
13672,178556.38518135357
6720,195012.4743448118
16057,209772.7607338471
2659,462475.3222049358
11649,149152.19705584084
4478,121237.13985322826
555,319767.63197158364
4819,279360.00061343826
15188,308929.30601352383
16115,186319.34307118566
11427,121089.6791094305
15483,154560.6231536401
829,207365.82573765045
13576,267738.56479967
13810,233194.11449832012
1052,140928.14611826916
10673,156776.74656244527
8525,358746.57659273624
13154,301281.2835058307
13856,160821.47948498643
5125,251755.75620248585
5551,193537.56255006645
14262,217440.18137756697
8872,142570.2079682938
10341,230657.22383803636
7231,162189.5863522859
10950,223201.19756176
4031,168645.35892281673
13852,121478.57248471571
5886,294700.30081978836
859,422830.3876543865
9436,191428.56225439426
13638,294011.6474159211
15337,211643.29000010496
5506,248337.3758973972
13550,107056.51033253958
12630,159682.87736352655
6466,127664.66292961074
3282,150753.7854604454
4474,153877.96448050207
138,217176.23708772633
15490,179260.89733761494
11584,236414.81049979661
13309,134771.48877804543
8860,282189.18246514373
14037,196453.09085072926
1329,202118.10267842852
2198,552046.4208697125
1210,365948.66276482085
10076,190809.7867734256
6692,347022.54596895544
6074,111520.65082224805
13921,186811.89566622337
1646,280147.621626799
11676,200210.2693220566
683,116449.38827427437
4839,123779.49846289445
12392,153553.41375714212
5206,204579.19575376846
9104,317986.81997574074
15554,187437.15554080904
1590,196307.02499466814
7894,318122.82831092394
9286,152817.74907924968
15364,371984.09204561677
8260,268850.20808032114
5746,123588.38509211251
3357,204956.51850910322
4755,178164.6256827382
5896,128200.83997861078
16520,216844.9207513616
8880,227670.09715194552
9321,213274.2721298498
16463,161392.50631466563
4861,165276.9169092151
5687,229738.63535327767
2785,304370.3647181055
5571,262789.336977659
11070,522802.1774557949
11577,229773.53981130314
3993,140821.40402057263
10908,233628.4327844335
3696,197011.75786848975
1755,146012.31663990012
4053,187807.83421715742
11954,258785.43457340784
15294,173778.73162082076
12452,213113.75906720615
2202,140881.38640426536
13564,220058.1794387559
5134,269643.011687699
7447,126171.46963095015
5929,140488.24776913927
16714,189761.70624030233
13005,297466.9140004362
11740,247536.13429067674
3535,173546.86802145786
11837,229722.43685464986
7382,201892.87828091072
16709,230369.76274013394
5908,245251.77410806867
16333,253193.64188300876
14776,248428.35648037112
831,176462.3450120153
5944,185716.99183325464
1764,309528.7330973747
5782,126831.04101038813
7091,286419.5444243532
7871,183681.11285013153
10449,184752.3967576565
15137,109326.32118056086
2181,305285.02573712036
8667,295611.2112813507
4207,244961.06010728827
3528,193676.40706189413
5611,132919.2763119097
5894,208234.29457635293
14255,167253.73307982108
16064,131502.6991989621
5076,220099.45471360124
3537,71245.4958654291
6369,105917.7012125583
1938,210706.1118432299
11844,237315.02668337323
7717,81801.40153759159
3800,413053.87328673876
6897,206384.49259084824
255,292110.5518375766
607,210207.06080040956
6368,276554.69478882797
15211,253479.27332047047
13229,167713.32358866074
6091,230332.21238332696
14260,177656.6712562367
15104,134677.26850133963
7378,85994.59273071271
12575,167534.06159457934
137,172361.29423279307
14572,222246.45956330147
12530,170039.87034914028
512,213367.94728352883
7251,305365.84460555564
4545,390241.14060739044
14928,481359.9500721949
3934,175605.36820516482
12097,362500.1110533111
10979,177329.64304277106
16455,273336.22100285627
4190,143638.93593750888
7577,271407.00501859304
11609,331926.18353077193
2346,172685.30354908845
7363,217271.89976666504
13535,176631.72358163423
9864,201234.19120032788
16645,407114.86577165156
2689,364725.71409360896
5994,126568.97753339831
14493,246631.27363666808
7391,192728.21756808122
13674,228727.19457102727
7137,252645.9099064772
5438,183019.3972211397
10693,247858.75795341659
9037,368754.65881341265
14329,282668.9059802492
11660,422256.11655622156
9734,166187.3592551201
12046,209251.25229344366
11704,269462.85544567846
7843,155419.79338514447
3499,149597.05813083047
16012,84019.21576029675
15759,340541.4595480376
10884,167921.34083826822
9115,72661.05569938681
4066,313400.2347920377
12745,189232.6798802349
9627,241465.72260336723
12977,222683.43305065227
7620,83436.32776909723
11955,175463.4068861774
271,265356.929285262
16091,315876.0169357663
2193,402136.3447276197
6190,155988.21151165353
7071,198964.54405723707
14320,101399.99941148053
15578,164045.20270091988
267,149417.8830413593
1930,189110.7202540428
7426,156620.06052494576
13890,179676.17283933636
4176,181158.99133370852
5453,184488.5061102909
5526,248607.2996153313
8780,270254.02677144395
10299,183534.8828468221
959,456064.50861060916
3458,121564.01279318111
5363,397678.52133408195
9281,146239.6434783057
8076,194365.02804307436
2492,285083.49660127953
4746,139901.60420254592
11380,222292.91652236355
10881,206769.2282169906
16392,208458.03959045987
8071,175229.83034565678
16740,123127.55465993105
4846,270199.9651408692
5299,292808.7755803949
2046,237962.6135900039
11623,227692.03413691896
6539,134955.06429107703
12234,223822.78381001763
14240,176731.80858225157
3443,138505.93702158047
2127,182656.95536700438
11259,140868.07559825422
7889,125768.19540992595
16655,242404.08294190673
15790,147067.92770313032
3686,116682.88921120368
4392,160034.61445138912
3103,238715.0355297264
7047,193676.08890555624
13014,365423.0230871634
11269,416772.983214263
4304,406305.08196511347
13513,181568.39007337092
12969,89140.88985656988
6966,217010.56731861283
8883,114328.21113325703
6064,197410.6956860136
12341,208306.57217389246
10107,270051.9772654308
130,196076.3308688131
2406,358111.34096491034
6089,234514.55251162936
316,117281.58883079854
15812,291361.99235389323
7053,409023.97848214686
14691,298686.77519106766
11881,166162.9039081142
13503,192339.2793419293
9569,191716.61943277583
9846,372064.1421302839
14415,180765.78433852765
14873,209749.17763537876
11180,323566.76610084134
7256,195905.4634886322
3721,189707.6256108003
1211,231934.76343311343
14887,245179.08974961133
16220,420505.37758916756
15451,171182.8879290533
1602,257608.85044394797
8917,332841.58846490143
15595,118865.95326647011
15242,191707.6913967713
3957,242463.8958509063
14923,102766.61913157455
3087,165222.48227500086
12959,435135.9355614583
13631,157781.91709662005
12704,326446.0709448646
15197,168200.2057993505
12599,196349.96527986033
8761,191131.98320246686
13013,164767.75824145562
3464,192880.10571384718
2366,156465.0521408056
10845,162234.46145643524
8092,185671.68780778223
10528,200091.40980581674
7132,171768.12420758908
8958,174557.46293045202
7959,118958.72747152302
4847,226063.40053970012
1477,430364.18680072244
8264,359391.68910865893
10048,136133.12169052017
10492,268312.06184206076
3859,431430.9365206828
8676,423293.70964651223
8146,246608.7414584958
1619,280023.9850912012
12609,104192.14570392673
11001,195464.06825408034
3644,217172.31552891445
8362,307650.05879304046
537,150779.55686827214
1298,122469.37833258428
1023,271223.42614394805
8659,219193.21630835102
11538,193822.98959383488
16036,166057.31137905474
2392,318488.0719501656
12099,370397.3529810065
12935,129031.43900007353
1050,154524.93706651754
3068,240856.07720148645
2083,166785.58312508633
7652,267467.96380278585
8696,230461.18407541641
11183,427943.01977603044
11386,131234.21608059082
10752,354254.53171880025
3371,347891.9632763485
4149,190775.29391427283
16775,198887.3279146623
12187,170671.36757335995
14421,241030.60154706938
13693,214945.5592464001
6560,225996.953239179
3497,197490.89837624814
3396,150754.0159238061
1223,209646.17964622364
14796,164543.66460873335
16190,277992.0167889596
6060,285734.4655461552
10111,187657.1677646295
10983,176420.79204916218
11228,201656.63239411288
13208,289802.36130442715
525,467568.37442809413
6923,161788.8573508781
6785,194222.4849865779
3731,233103.75522820576
16577,211507.7268714442
6518,227690.88005870747
6610,176230.7127799685
5509,131227.29876448464
9942,303277.37639183673
10148,236196.02383067258
5351,123768.42306603379
11029,117461.07232380312
6561,144210.73862973624
10056,149882.43094261098
13913,151887.7533834984
1906,151897.20601289402
5081,178838.82859214218
6341,339573.6422870532
1859,180691.97509260706
3336,230968.81227524756
14163,145728.31929789632
6204,346771.81438732584
13285,195037.15268174623
11492,244906.15923614104
14596,111416.18983067443
4696,374531.6131460959
4771,307110.01550431177
11296,144495.96270383013
5851,171932.71910265597
2850,199594.9176070922
10011,152370.83061234796
5988,174534.88845291038
2316,79056.15798969871
3211,193221.30464919464
13525,156369.1002886404
6383,127595.26767957902
1420,253523.3401774322
11748,287359.2469863209
4222,237859.13779823165
8363,271692.257640754
4412,252853.67722464833
14384,157000.91722816334
9844,158052.2927261802
9315,241907.33436933858
11604,217303.98794163007
10644,238009.73275037872
12995,185452.27548748415
16615,346723.1687245498
1959,213126.06134226196
14562,184795.8467983653
11934,263459.1609501537
8494,177904.30848828267
4255,196574.5071745476
13000,181696.44366465366
2461,341222.9872434689
13661,205711.9154747332
2886,235326.89270653937
519,213742.49020749415
5440,169001.10133036118
10353,159593.86459113497
12305,198128.05867889398
2983,225461.51787225177
12032,200184.5204836487
743,277402.00918756396
8250,103075.3365963812
7890,167141.4883974785
4722,424347.44265163527
15358,187422.9450043839
4183,186844.47306935335
3970,287499.57965405623
303,214852.93301106093
2207,264006.88091927685
4022,154960.3436516415
1132,188319.52015405317
12278,174355.7993565358
9280,146133.92485780586
14940,480944.7520234849
6413,199993.18418329785
15213,377411.21269513736
9656,204986.60507785948
12036,286783.96836905344
3151,176962.6548495681
15530,185032.0755030329
13263,131610.84080370513
6750,166059.78371780095
11488,426110.61545296997
9532,171693.51122427505
8462,194527.28685460673
11494,444083.6469644179
10270,120487.09830540494
5476,100445.97701542405
12486,388348.3850138541
5501,102419.05324833827
15871,305545.54032431997
14733,204926.6416499529
6103,211895.12125645648
7911,185815.26620874376
4359,273924.89630295016
9595,175663.82633725624
13851,259365.15871235615
7854,217063.35267366073
8684,179974.45241498898
15239,258462.49004484477
10012,207283.3497276311
14995,324642.60213700286
9791,165868.71263185574
5567,227596.79811273335
10883,173396.35864520175
25,166748.13230140318
939,167879.3985813682
9919,185420.61160990933
6321,254769.7662342196
16767,359979.91228634835
16464,106223.6338984774
3170,176752.71715676403
1522,121141.25960609899
5138,312361.52597307356
797,148433.32825916677
14586,79228.28147109337
2872,192255.64251711874
4259,190965.21860469683
16616,285936.1200508721
16512,185340.73989883412
9663,213911.97141234082
245,230386.85645885742
16369,223381.09974332005
5254,392141.75589125114
8672,140273.82266892795
8004,237294.7095928685
3109,254153.25423761678
2588,325910.63850142865
8814,349425.53923878336
15888,143159.76932678756
14668,109467.28868701853
13432,429851.9875232558
7981,70892.38746456958
2048,215816.7866229133
1667,154058.9028472447
2349,107453.37292400798
6136,189145.40341081744
8166,203252.2406015841
1709,320018.6056344752
14649,173248.63209298888
9187,230594.23530620808
2927,181185.36640217007
10220,129758.39089103283
6331,442919.3141184578
7044,172364.04065933524
1736,150969.20289967995
1840,100306.740636962
4852,242067.795676755
13311,149447.60818318976
3330,177986.74401477142
7004,396920.0170929879
12472,164811.50902021595
7664,177051.0123196475
16537,222710.14131807792
15032,444512.9296975841
5325,242321.52678409152
800,227909.2350211481
1438,156891.38042079823
3953,146294.9408153563
7135,330893.56604903995
10371,96589.64201097563
709,136990.98085485096
4836,254544.1931179727
14709,237949.76391963335
2216,296880.5935879023
11948,244126.96967767715
5221,226007.29762076953
159,372461.5778140281
15775,154772.66350180752
4818,215558.44620930054
10222,237104.48216161205
9867,212583.23841354292
11763,394221.7049545918
511,182217.03457927183
9337,174261.21916381893
15529,292411.28087635763
9134,183349.05169227385
2759,122093.24764091086
1458,146063.34625636702
13261,215137.6643384921
11772,143259.64936830712
8107,270242.43791655864
13847,195084.01489946002
14414,428664.6894085916
12833,74367.84293886811
5282,277003.8765047805
13760,233846.46526106258
430,216100.35754395684
12580,174717.36543234557
10985,409273.8377428476
14321,140030.0320027176
15960,403795.5536614945
4803,240596.0983180385
6741,142658.073324643
4046,180763.09348149353
5060,256185.56701576395
9593,305645.6028366215
8088,238629.13915205683
13888,188172.74410807982
12065,244034.22239558722
13336,178814.8422946724
2449,203426.66381441726
7499,308031.71917477954
11082,147003.1876702322
211,130453.72316684197
11469,152423.25222103
5452,146386.3717769536
7732,182634.2898620939
10080,193539.8938782743
15088,165543.19353682685
6112,207514.75907915152
7903,242621.29162620383
2249,181769.4415332173
79,170798.47010868785
13941,136848.75638735417
6693,204569.00933698035
1156,316966.66918766446
3877,172486.72122674301
2864,170192.08917830378
4519,130719.27869221957
4712,141957.0853099688
4642,167614.93124467213
4766,212241.62756656972
2429,300956.48170448275
12013,231704.86391551912
12309,236648.724423987
5505,127362.3918632953
13711,178368.97248251637
10483,376093.07125083404
1648,257084.72799856475
9391,188482.8828728897
699,188988.24969503685
7034,342314.93346915516
10415,339360.87732781493
839,227712.531266816
7602,205148.10806878193
15682,263807.7304134841
16354,363967.5254185639
13686,174060.83949033814
5026,205221.61539065427
3081,364599.43993250333
5009,184514.79636007326
4173,407098.9747099373
3228,163931.41264490737
15482,355084.1281932564
5700,227519.51942996195
6252,184986.94121355895
8207,82666.88388335447
2984,141345.76848581407
3507,432193.16151081206
15950,91543.35420843448
13377,275176.46238636563
15594,188088.94242914455
11798,226820.82248381322
13493,150967.96294358117
4976,170084.6847602886
3771,213824.9989215692
1107,162931.96912091295
16171,369096.1903701123
15257,189252.610955035
6221,192829.49112395017
4936,179874.408094173
6343,178952.84281107536
16109,204433.54665105886
15352,221977.39000915
9489,195404.6723681989
14029,232525.07062386174
4879,336014.21061702963
6828,155257.5570484322
11950,84147.87383693046
14964,153592.65095899568
9074,165608.0538864433
10514,226716.05744699843
10702,187293.29037882446
3476,182841.84412624448
15469,330888.1278385
5608,173986.65769418897
13446,504294.9472812955
1683,227459.5449139864
6759,117387.32859392745
186,243276.53001937197
7822,67738.8695538707
7017,303051.8893464538
1944,189948.55475952136
10515,248486.2194269613
2824,244339.642575747
3649,173559.30043120624
8228,214470.74643207274
6599,375281.94013568637
9165,182748.91052015827
12316,339783.9919605908
11720,175817.1324665038
13943,170344.34940942784
15315,137775.42449891378
14812,326485.2429346157
4799,336565.4640541761
2600,294546.05250884354
5724,104547.22193033074
3033,350617.04304261843
2985,166111.67185971895
8885,146255.10895912297
12691,220592.00964340856
15079,169129.53794156678
14599,160899.4250675778
7681,227923.85134341585
5849,165020.68755562895
675,213218.30117430465
4343,157605.82894710696
3122,186275.07843208
16602,173783.07970433356
2211,188061.85013631513
12965,149526.0428479463
11016,65026.1604824463
15756,163004.20692383155
16151,144996.07715517477
10746,126987.86088437331
14130,160994.3125723519
2231,182535.02970113946
12325,206187.6940805708
8949,337802.29744779516
2859,125004.10070184153
6797,251637.59784048618
5793,259280.04399253574
1000,286216.7089682327
7364,145976.19128018364
13802,240786.61114470786
12755,343520.7687755282
10782,177128.86701374795
13169,91782.547718032
9007,345973.2357857062
2118,181083.01162845804
14517,202876.41500882886
3001,161344.8009493645
11913,160836.62002253236
4030,241806.7162788217
5323,170693.3587829962
3572,147757.1497227796
10290,167782.55638005876
15321,298955.58350912743
12795,191890.70899039396
8845,319828.1694758475
14559,212163.83149924452
1435,314665.7081634643
6180,181655.98548197604
10590,191361.51390479633
3889,157161.67839223173
13160,201810.72580912945
15254,201769.48704840595
2436,160143.80906918814
1770,255978.5219903757
912,355875.1670942696
12385,151460.3413765389
2188,167730.63684687283
13444,332842.7647017015
11487,251455.2275205636
14836,336352.004444433
4923,98196.10947620196
15779,132652.17683759125
8900,188486.14791594903
10932,179803.35965964833
6085,224716.46150639933
6762,110424.78864324951
1005,340573.95618220314
16552,175283.8708006347
13248,302068.0925411902
6580,191688.12819718468
10706,247117.62240655828
8539,167288.2556688451
10743,397598.75369153515
9243,110009.05152817957
10609,143117.81056934694
9638,185978.3814037895
5399,246081.76923797693
1222,342467.13613909343
4124,203681.18296794116
2131,221062.07862649165
12869,319050.4835147366
7899,138217.94703544432
3251,342436.75317739777
11088,173330.7140335876
14653,277559.01645250415
3010,255167.75411424236
12160,221519.19853086068
6288,248340.16759237825
14890,189546.94432649904
13437,172357.94100152404
2385,210348.31754338776
16650,175237.18783493008
10159,181470.30576623432
7940,246398.9173407875
12953,360392.9830940808
9803,398983.3655216625
14247,223295.3031035402
5251,134722.53065667022
14337,248875.68859781054
9967,174977.3792629268
4618,143164.13756490848
15378,508273.931166633
8963,183647.1357324046
2472,211792.19794565337
8736,110821.493186072
14823,123909.31514353659
8675,177354.77180647242
13596,129903.29953948279
16487,117402.99789629574
12629,201015.17557978214
11965,203192.4546839618
4136,369098.7476832502
13012,166415.26347402929
5309,180553.82415760728
517,370449.9122632749
9553,159275.32427670027
10120,149261.97499612192
5991,223415.6016214058
9862,162073.12333544597
9420,174307.84055956602
4968,227876.44469164623
11904,318729.79506938043
15824,169105.76788992278
9365,133942.23370810214
14879,192675.55422696468
8205,236549.23526168117
15184,130561.94162557073
1918,246689.15412554643
16013,250742.40591616931
9802,185407.82773159436
13752,256017.07709650398
16156,184211.69513615273
5194,97728.60520245977
2746,411776.16714865394
15982,222962.16573465598
5605,176599.7785288139
8288,257062.67049685575
5707,352266.5115459939
7933,189780.04041649736
8324,247597.26507195533
2506,155841.0245233372
12293,139225.68149131836
10551,174499.0832147477
5346,459873.4128962772
4197,252262.1525113695
3237,153486.1815564596
3390,337290.7743662813
9751,171924.97215526487
1391,238931.27449858747
1928,196167.40055138673
10992,268339.23338087817
6792,291375.6356484192
5663,196582.46598356834
13280,219415.24142190116
5218,61971.691088962056
16748,264431.62682415114
15835,205457.99191689596
14850,199488.44448108994
1359,181370.84978565114
7428,208210.65061909662
4201,109506.13458343536
13089,73534.25265989547
7182,161472.19815074047
1467,389318.68587487517
9829,198705.7044683384
4344,202143.63804912035
4129,159954.032200116
1905,173167.66504706934
93,330694.40598859306
8320,198057.52587970914
12070,189768.5566633773
8290,207956.1725093676
11005,212489.4073109251
116,211465.5254916647
12275,313975.60942618345
12588,415276.62009047036
11378,158397.8269778193
10961,212877.21919527714
10251,220816.42030148947
1152,254224.3609365572
12167,184139.69930304922
11569,206837.61477123486
4141,410039.8192331589
7614,109629.83582464972
13805,87577.75743328551
14680,158382.95502767552
13543,389271.27973519254
6786,189490.7675676422
13529,188277.27606639572
9158,85327.8898249932
5360,208364.84940871742
6098,245568.5923575449
11174,207962.65968220163
307,147103.49759248452
1892,169794.24045070377
6948,286552.9686008529
2227,139834.34043230658
12790,229788.5929772635
3653,175658.7824946808
2912,219122.66478512748
16735,117598.39358814918
5446,182396.69379880512
8532,242393.90093507612
10311,367462.11179495614
10051,189755.18484855993
918,159879.45607696022
2766,155332.27630425134
734,219030.59326098723
6882,401542.5957461074
15971,165707.4338103719
1735,307834.7962057117
442,190344.38882837445
7228,241200.3739772689
507,212893.654427257
8461,207274.622236487
4514,280162.8854829604
4133,102849.04152699061
14803,182730.13347938348
14297,264535.257664231
9924,218387.663965228
13797,357586.5556845166
8497,290724.2199333088
8729,138779.8780494935
16046,160849.16137031713
15087,187947.1634551322
2874,171948.87776663454
7415,230559.85444380966
13893,170387.6934864203
12611,137020.56885533463
7779,245351.64092126882
8221,202803.72070408764
7790,144189.28526016552
12728,407645.79142173385
3372,174936.21292282784
12845,185140.7959441028
13107,270717.05215067306
2475,234640.2738445005
5820,151918.37343369698
14505,103864.32112713344
382,148663.87358008453
1339,156036.16666876632
4940,225153.2125934702
1481,69793.0170624033
9025,257844.4491882943
14636,162806.24640647916
10668,113132.16366338605
2025,223798.73791570627
2910,175068.94699643808
5836,201830.12043763083
3444,134775.7643982459
11165,226804.81600264114
16000,160000.0563707196
5281,420565.7581237115
15350,273596.1135541503
7321,221984.58202045926
2863,269343.6438231385
3563,167898.0312304944
5094,239931.6050122826
1027,225941.0894357473
7953,259713.331457452
1788,213168.8037616402
11061,175848.14757503025
1839,327056.665462766
7766,207055.2407431065
2250,219004.73076466718
14701,149409.70462188966
13149,271719.41533451015
14040,197071.83148093196
13370,246909.47554656884
9312,469183.9629310612
10493,147060.7101930593
11985,212707.68201161688
2698,229322.15243891775
4659,170540.37232502396
3002,154511.14628062784
4795,248636.51369390415
3986,126932.84909447684
1753,474797.5284195717
6681,189569.41693020036
14801,186163.53680349336
14252,277278.09839523066
5017,145126.36656417625
12267,292495.7628026955
10681,171557.6531139165
10800,174606.53370915828
13910,153710.51361666367
355,217686.76358266067
12255,148885.91659256982
10435,215355.53014728666
13840,309727.3955324168
7656,402930.5753905922
1659,198279.8887691323
2333,159316.39644757463
4580,341113.02462854865
12699,69080.6594184752
9974,135983.79946440886
14083,293373.28957457526
15347,426790.32392436045
1473,316617.28117468476
4984,241684.08847952358
9203,187261.86377470993
5806,170608.2882228139
5590,187209.26835370378
4509,291626.2633943913
763,230151.642674104
3067,310733.62929142424
1143,363095.6335389407
15403,183209.39608824762
10793,204380.70053137114
4849,71580.64484261593
10717,177830.43144654113
5430,174222.23090195828
5874,395162.9799576654
11286,200818.3957920502
4407,133097.50473432723
11998,223061.70733052588
1131,248332.92713053225
11920,263253.16122429684
12404,344684.68596813886
6552,188505.21895334087
8459,177249.0339267011
4704,222727.01502027822
13883,180631.161977601
13830,169880.7196940841
13273,225545.6720252947
11323,148777.9849711306
13257,117931.10877448336
15846,152238.99696533065
9132,290766.0767450287
2909,72600.12420338411
15927,189373.86041415893
16500,287358.29431239446
15974,161659.22653496385
1278,181293.43400737038
2893,209791.46148795565
16128,174672.02889032091
12794,199335.89965609965
1341,382742.0705077058
9219,267419.86979908583
2982,184854.00680209856
3113,164491.1464360292
14358,189610.2823671874
295,172301.37352857742
732,250124.34942229424
14926,167565.82360298038
9155,452904.3788901753
2045,182016.71163101008
3879,320290.44547262444
5361,358642.5088066395
9750,485416.35193648736
1711,211123.36601351088
13269,140592.37125879238
7020,186205.27177468897
832,160811.68068355822
4009,197820.16679346972
5184,274288.6785058608
13844,186430.72347140306
12471,262583.96169494983
1294,215074.7899880642
6058,248954.9552923243
15614,128067.50180140977
7214,260759.6953710811
9841,227941.0333657849
4639,197974.76255532008
5018,159632.32793195726
1139,196975.67091126484
2896,121866.92185440709
7987,190496.75896502973
13272,235984.38937727307
13454,179618.42212433156
14287,153843.75500769343
414,370602.01530274743
1524,118466.37979746427
5818,129409.32554618311
973,169859.4924019776
2888,273259.97768372885
6269,350348.6751499177
7343,151486.0836043807
14834,183939.45794694786
10672,303909.1399001045
2595,234670.08576003846
12843,173541.85947486456
8973,115753.87571287501
13539,401518.98513999046
12351,125121.4150505795
12322,183249.27213725809
13659,495305.9254315974
14758,146053.06447243816
14157,203932.54656138795
9874,105072.56345398533
11513,143235.8976986917
5034,196347.05730260498
6779,292657.482468122
8009,296203.17645628884
891,320656.5606098289
6663,184550.0881756917
11506,229426.11228173776
4740,280858.69577153394
9254,316887.7862842251
2609,201828.58974135335
13601,126311.65746562535
3862,201074.8188755263
16490,254785.5297618127
8819,172767.72375516722
6836,169245.64829070974
16232,190029.85395328188
15988,142064.58099659794
6009,218555.75716291225
15339,183811.94240040943
2953,117934.27761604624
8340,171763.08473470376
8723,233383.11129127356
6760,217531.88169864338
7960,132305.8706469567
13358,340964.95188882126
2009,67178.2067765337
9977,183870.79065771186
12445,358631.9401853998
11130,244126.75915121628
9205,405994.12088515004
9078,241352.71773038854
8317,163288.843549528
13108,318464.60447261826
15196,201568.27579201854
12406,152731.50773483128
5946,145132.475693784
5538,225083.6888604877
16264,225187.72719747716
3752,224355.20285104678
13995,180514.5031351719
181,203773.20043092303
13304,197472.4848234376
4262,225427.5522141448
11552,201658.73829724602
817,436238.1679552391
1198,228024.81320521468
16535,68606.19989516046
450,196120.0048147015
13207,188813.61058286455
1551,203651.38645985688
250,200304.2827960875
11528,179891.19797732154
16350,159963.71339599186
4573,122828.445140034
7990,361820.00299333164
2372,199900.46191339832
193,204540.87893789232
8713,217257.501942665
7617,321327.4162770745
1215,127966.52765443934
3107,201976.20425497557
8756,115937.7226842282
15942,138853.6767258698
7540,255468.19790695343
14629,143278.58543315742
8109,220477.78199276564
10816,379660.70680425817
10205,388258.4608928847
4462,179387.7590623572
9908,171260.10374691588
11376,200407.16054742582
16108,212430.5062958941
13832,148206.8083070143
3744,204178.3074438969
15265,140796.34150284925
5422,430258.2649278799
2941,193550.69369019062
15866,162551.76400097896
15172,365639.7352871881
15904,239170.48668241434
5679,234812.72635143087
5825,247662.47563392238
3958,357919.7119532714
8591,256959.97179935023
1475,314463.81163423596
2397,245368.9834958454
12419,237066.59870785614
7533,203889.41820475948
10339,229972.04118108045
8760,158905.15182164704
13040,112630.85913440639
5620,174447.1237916366
4840,166870.78437716397
10464,173016.11695553845
7543,185049.02372776353
1320,82733.2838568964
2272,109390.54460814956
6550,115382.48817478932
4518,285207.4770811615
2340,229346.16624240272
1484,190737.22835904465
1233,180444.83951955842
12897,296848.09586232575
15344,191977.758224623
7061,205226.7024416542
13807,196954.90452614948
487,164138.8791593864
12297,157655.15864093738
13452,191236.19715639076
5624,188244.61952235072
4483,117913.42586499103
265,187813.0006130689
503,207390.01107212805
8919,252366.96229247682
3102,125870.57978500666
5190,374917.3882589483
7699,199584.02095296877
15080,229668.27797279163
2439,275697.2512654658
4387,235472.98712305992
7427,147512.02337515765
16056,174606.3959484038
14546,349057.0996458821
12353,183305.3230531023
6991,332556.6210714738
18,235728.3495277755
459,290614.54320989357
433,249185.22923547454
12001,338410.012588904
4428,118848.0937134672
2650,150005.08190347065
5652,113275.42549240163
9455,415701.07163336634
469,312457.51466185885
14997,188976.85785124043
624,149614.69568291295
798,252143.43816393623
12317,109049.24141092847
9011,211670.53560604877
2923,339335.3022911851
7130,145760.16417044867
1616,127617.34217235995
134,224351.11739505618
7463,329399.7325286873
15732,341017.6494564811
3275,259937.36165120965
6621,217960.57215855474
10570,213768.1442840717
6105,167826.24377755297
6858,212921.77525641737
1929,264166.97966290114
14583,127787.04426429735
354,207634.84663705976
6378,160377.09966525194
13192,77478.62313020047
3602,371500.93444073654
9148,274058.294932102
5459,233750.121333983
12800,230391.07922116143
11077,189984.12626404339
7301,392452.90181515267
10775,322700.5198764793
15009,173572.9779623148
8770,289501.1914010643
9996,311555.35182854295
6810,173338.6726101048
11364,232633.50482726048
7252,124289.25315722747
5910,220963.77008267332
13187,268608.9917815536
14678,190625.68601986064
426,177123.84188918254
4099,225510.934208032
13496,172682.67744974693
8005,182721.9864279365
9467,289055.178074667
6732,162345.7525874404
11617,167464.85602221522
5439,203590.65603810552
14195,138261.05731630043
10131,264535.2425110996
12788,146256.52513205796
13988,423005.01771139156
12153,258889.31879737953
6270,266175.15247305454
10988,162934.4853048985
8,323835.0802244838
146,258017.9030215232
3764,434241.3834739794
5118,384254.41748401296
11023,186643.0225312004
2951,176298.99708214388
10101,175383.76708421172
4729,219605.7191648856
8148,187570.46876942643
15305,460110.3714600831
8325,172642.8607782545
1935,390381.33404317824
2839,137724.6008795484
1845,157943.9226029057
2842,205016.76585610272
14019,196712.50004877377
11188,258396.47146777046
15199,146579.22626569192
12563,161927.07144438213
5231,341473.92910186196
7555,176600.0047648934
10436,194817.34293134266
14610,394656.4195489486
5912,236484.01929113927
12443,208093.90552894562
15918,98209.97810268184
11051,340585.41995725664
2714,308900.0015157389
10766,269665.70940588025
15508,164720.92068004777
12118,300691.98391655646
9160,174588.6880608519
12019,169776.90810919084
12062,238387.5129723173
9176,302193.3355289818
6135,308111.41241134005
6563,144681.64507409438
5962,139073.34980711338
5783,314752.4149444247
2580,186282.95431316484
802,250659.78952740898
956,280562.3978304157
8690,215331.94187410455
1228,189795.78231732448
15046,300392.65575668385
5603,300307.2375052037
5199,145061.26123046497
3842,186100.4293903923
7671,384125.9205180744
5214,102478.64098250984
4381,341005.6965691565
4620,221920.26029444046
6289,328013.99046797014
2692,333729.4427266044
